"gene","idxATAC","idxRNA","Correlation","FDR","VarQATAC","VarQRNA","chr","start","end","RSID_locus","ref","Pvalue_locus","log10P_locus","chr_hg38_locus","start_hg38_locus","end_hg38_locus","window_left","window_right","RSID","pos_hg38","Chr","Pos_b37","Allele1","Allele2","Freq1","Effect","StdErr","P.value","log10P","n_total_sum","chr_hg38","start_hg38","end_hg38"
"SLC17A1",102543,15018,0.86,1.47852153011136e-141,0.805367904745234,0.999041737649063,"chr6","25835843","25836343","rs1359232","Tin",5.59e-159,158.2525882,"chr6",25809483,25809493,25559488,26059488,"rs1165183",25836152,6,25836380,"a","g",0.4162,-0.0861,0.0033,4.23e-149,148.3736596,457672,"chr6",25836147,25836157
"SLC17A3",102543,15019,0.76,4.37456175011057e-90,0.805367904745234,0.988234667802385,"chr6","25835843","25836343","rs1359232","Tin",5.59e-159,158.2525882,"chr6",25809483,25809493,25559488,26059488,"rs1165183",25836152,6,25836380,"a","g",0.4162,-0.0861,0.0033,4.23e-149,148.3736596,457672,"chr6",25836147,25836157
"SLC17A4",102543,15017,0.82,1.24107256319695e-116,0.805367904745234,0.95144804088586,"chr6","25835843","25836343","rs1359232","Tin",5.59e-159,158.2525882,"chr6",25809483,25809493,25559488,26059488,"rs1165183",25836152,6,25836380,"a","g",0.4162,-0.0861,0.0033,4.23e-149,148.3736596,457672,"chr6",25836147,25836157
"SLC2A9",69733,13353,0.7,1.06037547161447e-70,0.49988746905399,0.998988500851789,"chr4","9929643","9930143","rs3775947","Tin",0,1485.844664,"chr4",9993611,9993621,9743616,10243616,"rs4447862",9930021,4,9931645,"c","g",0.6366,0.252,0.0032,0,1314.696804,456830,"chr4",9930016,9930026
"SLC2A9",69729,13353,0.74,9.57418965842555e-83,0.502531053182482,0.998988500851789,"chr4","9923243","9923743","rs3775947","Tin",0,1485.844664,"chr4",9993611,9993621,9743616,10243616,"rs13115469",9923521,4,9925145,"t","c",0.2495,-0.332,0.0042,0,1346.031517,339513,"chr4",9923516,9923526
"SLC2A9",69730,13353,0.65,3.17574881608745e-57,0.29369862426453,0.998988500851789,"chr4","9924314","9924814","rs3775947","Tin",0,1485.844664,"chr4",9993611,9993621,9743616,10243616,"rs938555",9924427,4,9926051,"a","g",0.2401,-0.3308,0.0042,0,1332.50724,339517,"chr4",9924422,9924432
"WDR1",69733,13354,-0.62,4.7315696240273e-52,0.49988746905399,0.788436967632027,"chr4","9929643","9930143","rs3775947","Tin",0,1485.844664,"chr4",9993611,9993621,9743616,10243616,"rs4447862",9930021,4,9931645,"c","g",0.6366,0.252,0.0032,0,1314.696804,456830,"chr4",9930016,9930026
"WDR1",69730,13354,-0.61,9.28172666905691e-49,0.29369862426453,0.788436967632027,"chr4","9924314","9924814","rs3775947","Tin",0,1485.844664,"chr4",9993611,9993621,9743616,10243616,"rs938555",9924427,4,9926051,"a","g",0.2401,-0.3308,0.0042,0,1332.50724,339517,"chr4",9924422,9924432
"WDR1",69729,13354,-0.66,2.98230116384111e-59,0.502531053182482,0.788436967632027,"chr4","9923243","9923743","rs3775947","Tin",0,1485.844664,"chr4",9993611,9993621,9743616,10243616,"rs13115469",9923521,4,9925145,"t","c",0.2495,-0.332,0.0042,0,1346.031517,339513,"chr4",9923516,9923526
